Fecha,Producto,Monto
2023-01-01,Producto B,77.46
2023-01-02,Producto B,23.82
2023-01-02,Producto A,88.48
2023-01-02,Producto B,16.66
2023-01-02,Producto A,89.71
2023-01-03,Producto C,98.08
2023-01-03,Producto B,60.94
2023-01-04,Producto D,15.77
2023-01-04,Producto B,97.45
2023-01-05,Producto D,33.76
2023-01-05,Producto B,34.1
2023-01-05,Producto D,70.31
2023-01-06,Producto A,26.04
2023-01-06,Producto D,57.24
2023-01-06,Producto A,10.95
2023-01-06,Producto A,31.85
2023-01-07,Producto C,93.38
2023-01-07,Producto C,42.18
2023-01-07,Producto B,15.07
2023-01-07,Producto C,34.99
2023-01-07,Producto D,15.07
2023-01-08,Producto B,95.39
2023-01-09,Producto C,10.09
2023-01-09,Producto D,71.59
2023-01-09,Producto C,78.28
2023-01-09,Producto B,23.3
2023-01-09,Producto B,82.54
2023-01-10,Producto A,76.38
2023-01-10,Producto C,38.05
2023-01-11,Producto C,10.07
2023-01-11,Producto D,88.29
2023-01-11,Producto A,36.55
2023-01-11,Producto B,23.3
2023-01-11,Producto B,20.91
2023-01-12,Producto A,47.62
2023-01-12,Producto D,98.53
2023-01-12,Producto A,69.36
2023-01-12,Producto C,61.59
2023-01-12,Producto D,53.27
2023-01-13,Producto A,53.83
2023-01-13,Producto A,25.22
2023-01-13,Producto C,47.94
2023-01-14,Producto D,62.75
2023-01-14,Producto C,54.45
2023-01-14,Producto D,79.52
2023-01-14,Producto A,38.11
2023-01-14,Producto D,83.82
2023-01-15,Producto A,72.44
2023-01-16,Producto C,96.63
2023-01-16,Producto D,70.68
2023-01-16,Producto A,14.84
2023-01-16,Producto A,20.8
2023-01-16,Producto B,74.09
2023-01-17,Producto C,14.79
2023-01-17,Producto D,56.38
2023-01-17,Producto A,39.23
2023-01-17,Producto D,86.44
2023-01-18,Producto B,92.43
2023-01-19,Producto A,37.11
2023-01-19,Producto C,58.39
2023-01-19,Producto D,46.43
2023-01-19,Producto A,81.28
2023-01-20,Producto A,34.55
2023-01-21,Producto D,53.08
2023-01-21,Producto C,12.45
2023-01-21,Producto A,90.25
2023-01-22,Producto D,81.2
2023-01-22,Producto A,26.66
2023-01-23,Producto A,96.36
2023-01-23,Producto D,53.65
2023-01-23,Producto A,81.4
2023-01-23,Producto C,71.68
2023-01-23,Producto C,62.26
2023-01-24,Producto A,45.88
2023-01-24,Producto C,74.95
2023-01-24,Producto A,39.35
2023-01-24,Producto C,62.9
2023-01-25,Producto D,24.5
2023-01-25,Producto A,85.08
2023-01-25,Producto D,84.49
2023-01-25,Producto B,34.17
2023-01-26,Producto B,35.53
2023-01-26,Producto A,16.2
2023-01-26,Producto A,35.95
2023-01-26,Producto D,13.48
2023-01-27,Producto B,28.42
2023-01-27,Producto A,99.91
2023-01-27,Producto C,74.76
2023-01-27,Producto B,50.65
2023-01-28,Producto A,52.77
2023-01-28,Producto D,40.87
2023-01-28,Producto B,57.38
2023-01-28,Producto A,24.2
2023-01-28,Producto C,59.28
2023-01-29,Producto B,95.33
2023-01-29,Producto B,33.29
2023-01-29,Producto B,88.21
2023-01-29,Producto C,66.15
2023-01-29,Producto A,39.64
2023-01-30,Producto C,45.59
2023-01-30,Producto A,77.93
2023-01-30,Producto D,86.58
2023-01-30,Producto B,22.58
2023-01-31,Producto B,83.57
2023-01-31,Producto A,40.99
2023-02-01,Producto B,30.9
2023-02-01,Producto B,46.93
2023-02-01,Producto C,90.53
2023-02-01,Producto D,92.66
2023-02-01,Producto B,24.84
2023-02-02,Producto B,86.58
2023-02-02,Producto A,27.79
2023-02-02,Producto B,48.6
2023-02-03,Producto B,55.28
2023-02-03,Producto D,98.25
2023-02-03,Producto A,89.12
2023-02-03,Producto C,67.24
2023-02-03,Producto A,20.32
2023-02-04,Producto A,17.02
2023-02-04,Producto B,31.23
2023-02-05,Producto A,34.69
2023-02-06,Producto C,46.37
2023-02-07,Producto D,78.78
2023-02-07,Producto C,11.89
2023-02-07,Producto A,11.71
2023-02-07,Producto B,65.9
2023-02-07,Producto A,31.0
2023-02-08,Producto C,82.95
2023-02-08,Producto A,89.82
2023-02-08,Producto B,94.88
2023-02-08,Producto A,70.23
2023-02-09,Producto C,74.0
2023-02-09,Producto D,56.14
2023-02-10,Producto D,44.63
2023-02-11,Producto B,75.56
2023-02-11,Producto D,32.86
2023-02-11,Producto D,27.58
2023-02-11,Producto B,13.24
2023-02-11,Producto C,53.36
2023-02-12,Producto C,10.84
2023-02-13,Producto B,38.0
2023-02-13,Producto B,47.13
2023-02-13,Producto B,31.36
2023-02-13,Producto A,57.07
2023-02-14,Producto A,77.96
2023-02-15,Producto D,79.57
2023-02-15,Producto A,71.8
2023-02-15,Producto B,69.34
2023-02-15,Producto D,65.75
2023-02-16,Producto B,58.24
2023-02-16,Producto A,61.91
2023-02-16,Producto D,21.38
2023-02-16,Producto D,45.16
2023-02-17,Producto B,50.28
2023-02-17,Producto D,89.35
2023-02-17,Producto B,15.61
2023-02-18,Producto A,78.33
2023-02-18,Producto D,51.97
2023-02-18,Producto A,59.52
2023-02-18,Producto B,61.78
2023-02-18,Producto B,49.88
2023-02-19,Producto A,69.39
2023-02-19,Producto C,26.98
2023-02-20,Producto C,70.72
2023-02-21,Producto C,54.9
2023-02-21,Producto B,75.61
2023-02-21,Producto D,18.29
2023-02-21,Producto A,88.86
2023-02-22,Producto A,16.14
2023-02-22,Producto C,78.66
2023-02-22,Producto B,14.71
2023-02-23,Producto D,41.44
2023-02-23,Producto C,62.36
2023-02-23,Producto B,22.32
2023-02-23,Producto C,54.96
2023-02-24,Producto B,66.84
2023-02-24,Producto D,96.4
2023-02-24,Producto B,88.75
2023-02-25,Producto B,87.81
2023-02-25,Producto A,86.3
2023-02-25,Producto B,60.16
2023-02-25,Producto D,43.44
2023-02-25,Producto C,20.43
2023-02-26,Producto B,57.61
2023-02-26,Producto D,46.87
2023-02-26,Producto D,14.0
2023-02-26,Producto A,35.27
2023-02-26,Producto D,79.54
2023-02-27,Producto D,19.84
2023-02-27,Producto D,57.11
2023-02-27,Producto A,16.05
2023-02-27,Producto B,30.19
2023-02-28,Producto C,38.38
2023-02-28,Producto B,26.59
2023-02-28,Producto B,57.43
2023-02-28,Producto B,72.54
2023-02-28,Producto D,69.76
2023-03-01,Producto B,79.45
2023-03-01,Producto C,47.47
2023-03-01,Producto A,15.74
2023-03-02,Producto A,39.59
2023-03-02,Producto A,67.82
2023-03-02,Producto C,82.31
2023-03-02,Producto C,20.28
2023-03-02,Producto A,94.03
2023-03-03,Producto B,87.97
2023-03-03,Producto B,95.91
2023-03-03,Producto D,68.31
2023-03-03,Producto C,95.91
2023-03-03,Producto D,60.49
2023-03-04,Producto A,47.87
2023-03-04,Producto B,31.92
2023-03-05,Producto C,58.57
2023-03-06,Producto B,68.78
2023-03-06,Producto B,11.92
2023-03-06,Producto A,44.06
2023-03-06,Producto C,84.32
2023-03-07,Producto D,81.01
2023-03-07,Producto D,31.1
2023-03-07,Producto C,18.66
2023-03-07,Producto A,25.19
2023-03-08,Producto A,47.69
2023-03-09,Producto A,65.28
2023-03-09,Producto B,64.46
2023-03-10,Producto B,82.51
2023-03-11,Producto C,17.02
2023-03-11,Producto A,31.43
2023-03-11,Producto B,84.26
2023-03-12,Producto A,37.17
2023-03-12,Producto D,69.9
2023-03-12,Producto D,23.85
2023-03-13,Producto C,99.51
2023-03-13,Producto B,69.69
2023-03-13,Producto C,51.2
2023-03-14,Producto D,87.7
2023-03-14,Producto D,79.78
2023-03-14,Producto B,90.81
2023-03-15,Producto D,63.18
2023-03-15,Producto B,99.62
2023-03-15,Producto A,92.68
2023-03-16,Producto B,18.99
2023-03-17,Producto B,85.46
2023-03-17,Producto D,72.11
2023-03-18,Producto D,34.2
2023-03-18,Producto B,89.83
2023-03-18,Producto A,82.71
2023-03-19,Producto A,82.32
2023-03-19,Producto D,15.96
2023-03-19,Producto C,95.54
2023-03-19,Producto B,82.09
2023-03-20,Producto B,37.86
2023-03-20,Producto D,22.96
2023-03-20,Producto D,20.54
2023-03-21,Producto A,13.34
2023-03-21,Producto B,68.12
2023-03-21,Producto C,66.36
2023-03-21,Producto B,87.16
2023-03-21,Producto A,31.27
2023-03-22,Producto C,72.52
2023-03-22,Producto B,33.69
2023-03-22,Producto C,38.27
2023-03-22,Producto D,49.81
2023-03-23,Producto D,93.06
2023-03-23,Producto B,47.26
2023-03-23,Producto A,76.97
2023-03-23,Producto C,51.04
2023-03-23,Producto D,36.13
2023-03-24,Producto D,91.75
2023-03-24,Producto A,22.53
2023-03-24,Producto B,72.33
2023-03-25,Producto A,25.29
2023-03-25,Producto A,24.36
2023-03-25,Producto B,29.96
2023-03-26,Producto A,44.83
2023-03-26,Producto D,13.16
2023-03-27,Producto B,89.73
2023-03-27,Producto C,15.42
2023-03-27,Producto D,75.58
2023-03-27,Producto B,90.54
2023-03-27,Producto D,75.89
2023-03-28,Producto B,27.83
2023-03-28,Producto D,37.43
2023-03-29,Producto C,22.79
2023-03-30,Producto A,42.12
2023-03-31,Producto A,58.16
2023-04-01,Producto D,91.51
2023-04-01,Producto C,55.16
2023-04-02,Producto C,76.41
2023-04-02,Producto B,43.82
2023-04-02,Producto A,49.48
2023-04-03,Producto A,84.75
2023-04-04,Producto D,81.19
2023-04-04,Producto B,14.88
